Num epochs: 2100
('movie_clip_C_presentations', 389.0, 800.9388524786065, 802.9405324786065)
('movie_clip_B_presentations', 390.0, 802.9405324786065, 804.9422424786065)
('movie_clip_A_presentations', 391.0, 804.9422424786065, 806.9439124786065)
('gray_presentations', 392.0, 806.9439124786065, 808.9455924786065)
('movie_clip_C_presentations', 393.0, 808.9455924786065, 810.9472824786064)
('gray_presentations', 394.0, 810.9472824786064, 812.9489724786065)
('movie_clip_A_presentations', 395.0, 812.9489724786065, 814.9506924786065)
('movie_clip_A_presentations', 396.0, 814.9506924786065, 816.9523724786064)
('movie_clip_B_presentations', 397.0, 816.9523724786064, 818.9540724786065)
('movie_clip_A_presentations', 398.0, 818.9540724786065, 820.9557524786065)
('gray_presentations', 399.0, 820.9557524786065, 822.9574224786065)
('movie_clip_C_presentations', 400.0, 822.9574224786065, 824.9591324786065)
('gray_presentations', 401.0, 824.9591324786065, 826.9608224786065)
('movie_clip_C_presentations', 402.0, 826.9608224786065, 828.9625324786065)
('movie_clip_A_presentations', 403.0, 828.9625324786065, 830.9642124786064)
('gray_presentations', 404.0, 830.9642124786064, 832.9658824786065)
('movie_clip_A_presentations', 405.0, 832.9658824786065, 834.9676024786065)
('movie_clip_B_presentations', 406.0, 834.9676024786065, 836.9693024786064)
('movie_clip_B_presentations', 407.0, 836.9693024786064, 838.9709924786065)
('movie_clip_A_presentations', 408.0, 838.9709924786065, 840.9726924786065)
('movie_clip_C_presentations', 409.0, 840.9726924786065, 842.9743624786065)
('movie_clip_A_presentations', 410.0, 842.9743624786065, 844.9760724786065)
('movie_clip_C_presentations', 411.0, 844.9760724786065, 846.9777424786065)
('gray_presentations', 412.0, 846.9777424786065, 848.9794324786064)
('movie_clip_A_presentations', 413.0, 848.9794324786064, 850.9811424786064)
('movie_clip_C_presentations', 414.0, 850.9811424786064, 852.9828124786064)
('gray_presentations', 415.0, 852.9828124786064, 854.9845024786065)
('movie_clip_C_presentations', 416.0, 854.9845024786065, 856.9862124786065)
('movie_clip_B_presentations', 417.0, 856.9862124786065, 858.9879224786065)
('movie_clip_B_presentations', 418.0, 858.9879224786065, 860.9895924786065)
('movie_clip_A_presentations', 419.0, 860.9895924786065, 862.9912924786065)
('gray_presentations', 420.0, 862.9912924786065, 864.9929524786065)
('movie_clip_B_presentations', 421.0, 864.9929524786065, 866.9946924786065)
('movie_clip_A_presentations', 422.0, 866.9946924786065, 868.9963724786065)
('movie_clip_C_presentations', 423.0, 868.9963724786065, 870.9980724786064)
('movie_clip_A_presentations', 424.0, 870.9980724786064, 872.9997624786065)
('movie_clip_C_presentations', 425.0, 872.9997624786065, 875.0014324786065)
('gray_presentations', 426.0, 875.0014324786065, 877.0031124786065)
('movie_clip_A_presentations', 427.0, 877.0031124786065, 879.0048424786065)
('movie_clip_A_presentations', 428.0, 879.0048424786065, 881.0065224786065)
('movie_clip_B_presentations', 429.0, 881.0065224786065, 883.0082124786065)
('movie_clip_B_presentations', 430.0, 883.0082124786065, 885.0099224786065)
('movie_clip_A_presentations', 431.0, 885.0099224786065, 887.0115824786064)
('gray_presentations', 432.0, 887.0115824786064, 889.0132724786065)
('movie_clip_C_presentations', 433.0, 889.0132724786065, 891.0150024786064)
('movie_clip_B_presentations', 434.0, 891.0150024786064, 893.0166824786065)
('movie_clip_B_presentations', 435.0, 893.0166824786065, 895.0183624786065)
('gray_presentations', 436.0, 895.0183624786065, 897.0200524786065)
('movie_clip_C_presentations', 437.0, 897.0200524786065, 899.0217624786064)
('movie_clip_A_presentations', 438.0, 899.0217624786064, 901.0234424786064)
('movie_clip_B_presentations', 439.0, 901.0234424786064, 903.0251424786064)
('movie_clip_B_presentations', 440.0, 903.0251424786064, 905.0268224786064)
('movie_clip_A_presentations', 441.0, 905.0268224786064, 907.0285224786064)
('movie_clip_A_presentations', 442.0, 907.0285224786064, 909.0302224786064)
('movie_clip_B_presentations', 443.0, 909.0302224786064, 911.0319124786064)
('movie_clip_B_presentations', 444.0, 911.0319124786064, 913.0336024786064)
('movie_clip_C_presentations', 445.0, 913.0336024786064, 915.0352924786064)
('gray_presentations', 446.0, 915.0352924786064, 917.0369624786064)
('movie_clip_A_presentations', 447.0, 917.0369624786064, 919.0386824786063)
('movie_clip_C_presentations', 448.0, 919.0386824786063, 921.0403624786064)
('gray_presentations', 449.0, 921.0403624786064, 923.0420124786064)
('gray_presentations', 450.0, 923.0420124786064, 925.0437124786064)
('movie_clip_A_presentations', 451.0, 925.0437124786064, 927.0454324786064)
('gray_presentations', 452.0, 927.0454324786064, 929.0471024786063)
('movie_clip_A_presentations', 453.0, 929.0471024786063, 931.0488324786064)
('movie_clip_B_presentations', 454.0, 931.0488324786064, 933.0505124786064)
('movie_clip_B_presentations', 455.0, 933.0505124786064, 935.0522224786064)
('movie_clip_A_presentations', 456.0, 935.0522224786064, 937.0539024786063)
('movie_clip_C_presentations', 457.0, 937.0539024786063, 939.0555924786064)
('movie_clip_A_presentations', 458.0, 939.0555924786064, 941.0572824786065)
('movie_clip_C_presentations', 459.0, 941.0572824786065, 943.0589824786064)
('movie_clip_A_presentations', 460.0, 943.0589824786064, 945.0606624786064)
('movie_clip_B_presentations', 461.0, 945.0606624786064, 947.0623624786064)
('movie_clip_C_presentations', 462.0, 947.0623624786064, 949.0640324786064)
('gray_presentations', 463.0, 949.0640324786064, 951.0657224786064)
('movie_clip_C_presentations', 464.0, 951.0657224786064, 953.0674424786064)
('movie_clip_C_presentations', 465.0, 953.0674424786064, 955.0691324786064)
('gray_presentations', 466.0, 955.0691324786064, 957.0707724786064)
('gray_presentations', 467.0, 957.0707724786064, 959.0724824786064)
('gray_presentations', 468.0, 959.0724824786064, 961.0741624786064)
('gray_presentations', 469.0, 961.0741624786064, 963.0758424786064)
('gray_presentations', 470.0, 963.0758424786064, 965.0775624786064)
('movie_clip_C_presentations', 471.0, 965.0775624786064, 967.0792824786064)
('movie_clip_A_presentations', 472.0, 967.0792824786064, 969.0809624786064)
('movie_clip_A_presentations', 473.0, 969.0809624786064, 971.0826624786064)
('movie_clip_B_presentations', 474.0, 971.0826624786064, 973.0843724786064)
('movie_clip_C_presentations', 475.0, 973.0843724786064, 975.0860524786063)
('movie_clip_B_presentations', 476.0, 975.0860524786063, 977.0877424786064)
('movie_clip_A_presentations', 477.0, 977.0877424786064, 979.0894224786064)
('movie_clip_A_presentations', 478.0, 979.0894224786064, 981.0911324786064)
('movie_clip_C_presentations', 479.0, 981.0911324786064, 983.0928124786064)
('gray_presentations', 480.0, 983.0928124786064, 985.0944824786064)
('movie_clip_A_presentations', 481.0, 985.0944824786064, 987.0962124786064)
('movie_clip_A_presentations', 482.0, 987.0962124786064, 989.0978724786064)
('gray_presentations', 483.0, 989.0978724786064, 991.0995724786064)
('movie_clip_C_presentations', 484.0, 991.0995724786064, 993.1012724786063)
('gray_presentations', 485.0, 993.1012724786063, 995.1029424786065)
('movie_clip_B_presentations', 486.0, 995.1029424786065, 997.1046624786064)
('gray_presentations', 487.0, 997.1046624786064, 999.1063324786064)
('movie_clip_C_presentations', 488.0, 999.1063324786064, 1001.1080424786064)
('movie_clip_C_presentations', 489.0, 1001.1080424786064, 1003.1097324786064)
('gray_presentations', 490.0, 1003.1097324786064, 1005.1114024786064)
('gray_presentations', 491.0, 1005.1114024786064, 1007.1131024786064)
('movie_clip_B_presentations', 492.0, 1007.1131024786064, 1009.1148024786064)
('gray_presentations', 493.0, 1009.1148024786064, 1011.1165024786064)
('movie_clip_B_presentations', 494.0, 1011.1165024786064, 1013.1182124786064)
('movie_clip_B_presentations', 495.0, 1013.1182124786064, 1015.1198824786064)
('movie_clip_C_presentations', 496.0, 1015.1198824786064, 1017.1215724786064)
('gray_presentations', 497.0, 1017.1215724786064, 1019.1232524786064)
('movie_clip_C_presentations', 498.0, 1019.1232524786064, 1021.1249624786064)
('movie_clip_A_presentations', 499.0, 1021.1249624786064, 1023.1266524786064)
('gray_presentations', 500.0, 1023.1266524786064, 1025.1283324786066)
('movie_clip_B_presentations', 501.0, 1025.1283324786066, 1027.1300524786066)
('movie_clip_A_presentations', 502.0, 1027.1300524786066, 1029.1317424786066)
('movie_clip_C_presentations', 503.0, 1029.1317424786066, 1031.1334424786066)
('movie_clip_C_presentations', 504.0, 1031.1334424786066, 1033.1351224786065)
('movie_clip_A_presentations', 505.0, 1033.1351224786065, 1035.1368024786066)
('movie_clip_A_presentations', 506.0, 1035.1368024786066, 1037.1385124786066)
('movie_clip_C_presentations', 507.0, 1037.1385124786066, 1039.140182478607)
('movie_clip_B_presentations', 508.0, 1039.140182478607, 1041.1418824786067)
('gray_presentations', 509.0, 1041.1418824786067, 1043.1435424786066)
('movie_clip_C_presentations', 510.0, 1043.1435424786066, 1045.1452724786066)
('movie_clip_A_presentations', 511.0, 1045.1452724786066, 1047.1469624786066)
('movie_clip_A_presentations', 512.0, 1047.1469624786066, 1049.1486624786066)
('movie_clip_A_presentations', 513.0, 1049.1486624786066, 1051.1503324786063)
('gray_presentations', 514.0, 1051.1503324786063, 1053.1520024786066)
('gray_presentations', 515.0, 1053.1520024786066, 1055.1537024786066)
('movie_clip_A_presentations', 516.0, 1055.1537024786066, 1057.1554224786066)
('movie_clip_A_presentations', 517.0, 1057.1554224786066, 1059.157112478607)
('movie_clip_A_presentations', 518.0, 1059.157112478607, 1061.1588024786065)
('movie_clip_B_presentations', 519.0, 1061.1588024786065, 1063.1604924786066)
('gray_presentations', 520.0, 1063.1604924786066, 1065.1621724786066)
('movie_clip_A_presentations', 521.0, 1065.1621724786066, 1067.1638924786066)
('movie_clip_C_presentations', 522.0, 1067.1638924786066, 1069.165582478607)
('movie_clip_C_presentations', 523.0, 1069.165582478607, 1071.1672524786063)
('movie_clip_A_presentations', 524.0, 1071.1672524786063, 1073.1689424786066)
('gray_presentations', 525.0, 1073.1689424786066, 1075.170622478607)
('movie_clip_C_presentations', 526.0, 1075.170622478607, 1077.172332478607)
('movie_clip_B_presentations', 527.0, 1077.172332478607, 1079.174042478607)
('movie_clip_A_presentations', 528.0, 1079.174042478607, 1081.1757324786065)
('movie_clip_C_presentations', 529.0, 1081.1757324786065, 1083.1774224786066)
('movie_clip_B_presentations', 530.0, 1083.1774224786066, 1085.1791224786066)
('movie_clip_C_presentations', 531.0, 1085.1791224786066, 1087.180802478607)
('gray_presentations', 532.0, 1087.180802478607, 1089.1824724786063)
('movie_clip_C_presentations', 533.0, 1089.1824724786063, 1091.1841924786063)
('movie_clip_C_presentations', 534.0, 1091.1841924786063, 1093.1858724786066)
('movie_clip_A_presentations', 535.0, 1093.1858724786066, 1095.1875624786069)
('movie_clip_B_presentations', 536.0, 1095.1875624786069, 1097.1892524786067)
('gray_presentations', 537.0, 1097.1892524786067, 1099.1909124786066)
('movie_clip_B_presentations', 538.0, 1099.1909124786066, 1101.1926424786066)
('movie_clip_C_presentations', 539.0, 1101.1926424786066, 1103.1943324786066)
('movie_clip_A_presentations', 540.0, 1103.1943324786066, 1105.196022478607)
('gray_presentations', 541.0, 1105.196022478607, 1107.1976924786063)
('movie_clip_B_presentations', 542.0, 1107.1976924786063, 1109.1994224786065)
('movie_clip_B_presentations', 543.0, 1109.1994224786065, 1111.2011224786063)
('movie_clip_C_presentations', 544.0, 1111.2011224786063, 1113.2027824786069)
('gray_presentations', 545.0, 1113.2027824786069, 1115.2044724786067)
('movie_clip_C_presentations', 546.0, 1115.2044724786067, 1117.2061724786065)
('movie_clip_C_presentations', 547.0, 1117.2061724786065, 1119.2078724786063)
('movie_clip_A_presentations', 548.0, 1119.2078724786063, 1121.2095624786066)
('movie_clip_B_presentations', 549.0, 1121.2095624786066, 1123.2112624786066)
('gray_presentations', 550.0, 1123.2112624786066, 1125.2129324786065)
('movie_clip_C_presentations', 551.0, 1125.2129324786065, 1127.2146524786067)
('movie_clip_C_presentations', 552.0, 1127.2146524786067, 1129.2163224786066)
('movie_clip_B_presentations', 553.0, 1129.2163224786066, 1131.2180324786066)
('movie_clip_B_presentations', 554.0, 1131.2180324786066, 1133.2196924786067)
('gray_presentations', 555.0, 1133.2196924786067, 1135.2213724786066)
('gray_presentations', 556.0, 1135.2213724786066, 1137.2230524786066)
('gray_presentations', 557.0, 1137.2230524786066, 1139.224752478607)
('gray_presentations', 558.0, 1139.224752478607, 1141.2264524786067)
('movie_clip_A_presentations', 559.0, 1141.2264524786067, 1143.2281824786066)
('movie_clip_A_presentations', 560.0, 1143.2281824786066, 1145.2298724786067)
('gray_presentations', 561.0, 1145.2298724786067, 1147.2315424786066)
('movie_clip_C_presentations', 562.0, 1147.2315424786066, 1149.2332424786066)
('movie_clip_C_presentations', 563.0, 1149.2332424786066, 1151.2349324786069)
('gray_presentations', 564.0, 1151.2349324786069, 1153.2366024786063)
('movie_clip_B_presentations', 565.0, 1153.2366024786063, 1155.2383124786063)
('movie_clip_B_presentations', 566.0, 1155.2383124786063, 1157.2400324786065)
('gray_presentations', 567.0, 1157.2400324786065, 1159.2417024786066)
('movie_clip_A_presentations', 568.0, 1159.2417024786066, 1161.243392478607)
('gray_presentations', 569.0, 1161.243392478607, 1163.2450724786063)
('gray_presentations', 570.0, 1163.2450724786063, 1165.2467824786063)
('movie_clip_B_presentations', 571.0, 1165.2467824786063, 1167.2485024786065)
('movie_clip_A_presentations', 572.0, 1167.2485024786065, 1169.2501724786066)
('gray_presentations', 573.0, 1169.2501724786066, 1171.2518424786067)
('movie_clip_C_presentations', 574.0, 1171.2518424786067, 1173.2535724786069)
('movie_clip_C_presentations', 575.0, 1173.2535724786069, 1175.2552424786063)
('gray_presentations', 576.0, 1175.2552424786063, 1177.2569224786066)
('movie_clip_C_presentations', 577.0, 1177.2569224786066, 1179.2586324786066)
('gray_presentations', 578.0, 1179.2586324786066, 1181.2603024786065)
('movie_clip_C_presentations', 579.0, 1181.2603024786065, 1183.262032478607)
('movie_clip_A_presentations', 580.0, 1183.262032478607, 1185.2637024786063)
('gray_presentations', 581.0, 1185.2637024786063, 1187.2653524786067)
('gray_presentations', 582.0, 1187.2653524786067, 1189.2670524786065)
('movie_clip_B_presentations', 583.0, 1189.2670524786065, 1191.268782478607)
('movie_clip_B_presentations', 584.0, 1191.268782478607, 1193.270492478607)
('movie_clip_C_presentations', 585.0, 1193.270492478607, 1195.2721524786066)
('movie_clip_A_presentations', 586.0, 1195.2721524786066, 1197.2738624786066)
('movie_clip_B_presentations', 587.0, 1197.2738624786066, 1199.2755624786066)
('movie_clip_A_presentations', 588.0, 1199.2755624786066, 1201.2772424786067)
('movie_clip_C_presentations', 589.0, 1201.2772424786067, 1203.2789424786065)
('movie_clip_B_presentations', 590.0, 1203.2789424786065, 1205.2806424786063)
('movie_clip_B_presentations', 591.0, 1205.2806424786063, 1207.2823224786066)
('movie_clip_C_presentations', 592.0, 1207.2823224786066, 1209.2840124786069)
('gray_presentations', 593.0, 1209.2840124786069, 1211.2856724786066)
('movie_clip_C_presentations', 594.0, 1211.2856724786066, 1213.2873924786063)
('movie_clip_B_presentations', 595.0, 1213.2873924786063, 1215.2891024786063)
('gray_presentations', 596.0, 1215.2891024786063, 1217.2907524786067)
('movie_clip_B_presentations', 597.0, 1217.2907524786067, 1219.2924924786066)
('movie_clip_A_presentations', 598.0, 1219.2924924786066, 1221.2941724786067)
('movie_clip_B_presentations', 599.0, 1221.2941724786067, 1223.2958724786065)
('movie_clip_B_presentations', 600.0, 1223.2958724786065, 1225.2975724786063)
('movie_clip_A_presentations', 601.0, 1225.2975724786063, 1227.2992424786066)
('movie_clip_C_presentations', 602.0, 1227.2992424786066, 1229.3009224786067)
('gray_presentations', 603.0, 1229.3009224786067, 1231.3026224786065)
('movie_clip_A_presentations', 604.0, 1231.3026224786065, 1233.3043224786063)
('movie_clip_C_presentations', 605.0, 1233.3043224786063, 1235.3060224786066)
('movie_clip_B_presentations', 606.0, 1235.3060224786066, 1237.3077224786066)
('movie_clip_B_presentations', 607.0, 1237.3077224786066, 1239.3094124786066)
('movie_clip_C_presentations', 608.0, 1239.3094124786066, 1241.3110824786063)
('gray_presentations', 609.0, 1241.3110824786063, 1243.3127624786066)
('movie_clip_C_presentations', 610.0, 1243.3127624786066, 1245.3144824786066)
('movie_clip_C_presentations', 611.0, 1245.3144824786066, 1247.3161624786069)
('movie_clip_C_presentations', 612.0, 1247.3161624786069, 1249.317862478607)
('movie_clip_B_presentations', 613.0, 1249.317862478607, 1251.3195424786063)
('movie_clip_B_presentations', 614.0, 1251.3195424786063, 1253.3212424786066)
('gray_presentations', 615.0, 1253.3212424786066, 1255.322912478607)
('movie_clip_B_presentations', 616.0, 1255.322912478607, 1257.3246324786066)
('movie_clip_C_presentations', 617.0, 1257.3246324786066, 1259.3263224786067)
('movie_clip_C_presentations', 618.0, 1259.3263224786067, 1261.3279824786066)
('gray_presentations', 619.0, 1261.3279824786066, 1263.3296724786069)
('movie_clip_A_presentations', 620.0, 1263.3296724786069, 1265.3313924786066)
('movie_clip_A_presentations', 621.0, 1265.3313924786066, 1267.3330724786067)
('movie_clip_C_presentations', 622.0, 1267.3330724786067, 1269.3347824786067)
('movie_clip_A_presentations', 623.0, 1269.3347824786067, 1271.3364724786063)
('gray_presentations', 624.0, 1271.3364724786063, 1273.338132478607)
('movie_clip_A_presentations', 625.0, 1273.338132478607, 1275.3398524786066)
('movie_clip_C_presentations', 626.0, 1275.3398524786066, 1277.3415424786067)
('movie_clip_A_presentations', 627.0, 1277.3415424786067, 1279.3432524786067)
('movie_clip_C_presentations', 628.0, 1279.3432524786067, 1281.3449224786066)
('movie_clip_C_presentations', 629.0, 1281.3449224786066, 1283.3466024786069)
('movie_clip_B_presentations', 630.0, 1283.3466024786069, 1285.348302478607)
('gray_presentations', 631.0, 1285.348302478607, 1287.3499724786066)
('gray_presentations', 632.0, 1287.3499724786066, 1289.3516524786066)
('gray_presentations', 633.0, 1289.3516524786066, 1291.353352478607)
('movie_clip_A_presentations', 634.0, 1291.353352478607, 1293.3550724786066)
('gray_presentations', 635.0, 1293.3550724786066, 1295.3567524786065)
('movie_clip_C_presentations', 636.0, 1295.3567524786065, 1297.3584724786067)
('movie_clip_C_presentations', 637.0, 1297.3584724786067, 1299.3601624786063)
('movie_clip_B_presentations', 638.0, 1299.3601624786063, 1301.3618624786066)
('movie_clip_A_presentations', 639.0, 1301.3618624786066, 1303.363522478607)
('movie_clip_C_presentations', 640.0, 1303.363522478607, 1305.365232478607)
('movie_clip_C_presentations', 641.0, 1305.365232478607, 1307.3669224786065)
('movie_clip_C_presentations', 642.0, 1307.3669224786065, 1309.3686124786066)
('movie_clip_B_presentations', 643.0, 1309.3686124786066, 1311.370282478607)
('movie_clip_B_presentations', 644.0, 1311.370282478607, 1313.3720124786066)
('movie_clip_B_presentations', 645.0, 1313.3720124786066, 1315.3737124786066)
('movie_clip_B_presentations', 646.0, 1315.3737124786066, 1317.375412478607)
('movie_clip_A_presentations', 647.0, 1317.375412478607, 1319.3770824786066)
('movie_clip_B_presentations', 648.0, 1319.3770824786066, 1321.3787624786066)
('gray_presentations', 649.0, 1321.3787624786066, 1323.3804224786063)
('movie_clip_B_presentations', 650.0, 1323.3804224786063, 1325.3821524786067)
('movie_clip_B_presentations', 651.0, 1325.3821524786067, 1327.3838424786063)
('movie_clip_C_presentations', 652.0, 1327.3838424786063, 1329.3855324786066)
('movie_clip_A_presentations', 653.0, 1329.3855324786066, 1331.3872424786066)
('movie_clip_B_presentations', 654.0, 1331.3872424786066, 1333.3889424786066)
('movie_clip_B_presentations', 655.0, 1333.3889424786066, 1335.390632478607)
('movie_clip_A_presentations', 656.0, 1335.390632478607, 1337.3923024786066)
('movie_clip_C_presentations', 657.0, 1337.3923024786066, 1339.3939924786066)
('movie_clip_A_presentations', 658.0, 1339.3939924786066, 1341.3957024786066)
('movie_clip_A_presentations', 659.0, 1341.3957024786066, 1343.397392478607)
('movie_clip_A_presentations', 660.0, 1343.397392478607, 1345.3990624786063)
('movie_clip_A_presentations', 661.0, 1345.3990624786063, 1347.4007524786066)
('movie_clip_C_presentations', 662.0, 1347.4007524786066, 1349.4024424786066)
('movie_clip_B_presentations', 663.0, 1349.4024424786066, 1351.4041524786066)
('movie_clip_B_presentations', 664.0, 1351.4041524786066, 1353.4058324786065)
('gray_presentations', 665.0, 1353.4058324786065, 1355.4075124786066)
('movie_clip_B_presentations', 666.0, 1355.4075124786066, 1357.4092224786066)
('movie_clip_B_presentations', 667.0, 1357.4092224786066, 1359.4109224786066)
('movie_clip_B_presentations', 668.0, 1359.4109224786066, 1361.412612478607)
('movie_clip_A_presentations', 669.0, 1361.412612478607, 1363.4143024786067)
('movie_clip_A_presentations', 670.0, 1363.4143024786067, 1365.4159924786063)
('movie_clip_A_presentations', 671.0, 1365.4159924786063, 1367.4176924786066)
('movie_clip_A_presentations', 672.0, 1367.4176924786066, 1369.4193824786066)
('movie_clip_C_presentations', 673.0, 1369.4193824786066, 1371.4210624786067)
('gray_presentations', 674.0, 1371.4210624786067, 1373.4227124786066)
('gray_presentations', 675.0, 1373.4227124786066, 1375.4244324786066)
('movie_clip_C_presentations', 676.0, 1375.4244324786066, 1377.4261424786066)
('movie_clip_C_presentations', 677.0, 1377.4261424786066, 1379.427832478607)
('movie_clip_A_presentations', 678.0, 1379.427832478607, 1381.4295124786065)
('gray_presentations', 679.0, 1381.4295124786065, 1383.4311924786066)
('movie_clip_C_presentations', 680.0, 1383.4311924786066, 1385.4329124786066)
('gray_presentations', 681.0, 1385.4329124786066, 1387.434582478607)
('movie_clip_A_presentations', 682.0, 1387.434582478607, 1389.4363024786066)
('gray_presentations', 683.0, 1389.4363024786066, 1391.4379524786066)
('gray_presentations', 684.0, 1391.4379524786066, 1393.4396724786066)
('movie_clip_B_presentations', 685.0, 1393.4396724786066, 1395.4413724786066)
('movie_clip_C_presentations', 686.0, 1395.4413724786066, 1397.443052478607)
('gray_presentations', 687.0, 1397.443052478607, 1399.4447224786063)
('movie_clip_B_presentations', 688.0, 1399.4447224786063, 1401.4464624786067)
('movie_clip_B_presentations', 689.0, 1401.4464624786067, 1403.4481524786063)
('movie_clip_A_presentations', 690.0, 1403.4481524786063, 1405.4498224786066)
('gray_presentations', 691.0, 1405.4498224786066, 1407.4514924786065)
('movie_clip_A_presentations', 692.0, 1407.4514924786065, 1409.453222478607)
('movie_clip_C_presentations', 693.0, 1409.453222478607, 1411.4549024786063)
('movie_clip_B_presentations', 694.0, 1411.4549024786063, 1413.4566024786066)
('gray_presentations', 695.0, 1413.4566024786066, 1415.4582424786065)
('gray_presentations', 696.0, 1415.4582424786065, 1417.4599524786065)
('gray_presentations', 697.0, 1417.4599524786065, 1419.4616424786066)
('gray_presentations', 698.0, 1419.4616424786066, 1421.4633424786066)
('movie_clip_C_presentations', 699.0, 1421.4633424786066, 1423.4650524786066)
('movie_clip_C_presentations', 700.0, 1423.4650524786066, 1425.4667424786066)
('movie_clip_A_presentations', 701.0, 1425.4667424786066, 1427.4684324786067)
('gray_presentations', 702.0, 1427.4684324786067, 1429.4701024786066)
('movie_clip_C_presentations', 703.0, 1429.4701024786066, 1431.4718224786066)
('gray_presentations', 704.0, 1431.4718224786066, 1433.4735024786066)
('movie_clip_C_presentations', 705.0, 1433.4735024786066, 1435.4752224786066)
('movie_clip_B_presentations', 706.0, 1435.4752224786066, 1437.476912478607)
('movie_clip_A_presentations', 707.0, 1437.476912478607, 1439.4786024786065)
('movie_clip_B_presentations', 708.0, 1439.4786024786065, 1441.4802924786063)
('movie_clip_C_presentations', 709.0, 1441.4802924786063, 1443.4819724786066)
('movie_clip_B_presentations', 710.0, 1443.4819724786066, 1445.4836724786066)
('gray_presentations', 711.0, 1445.4836724786066, 1447.4853424786063)
('gray_presentations', 712.0, 1447.4853424786063, 1449.4870324786066)
('movie_clip_B_presentations', 713.0, 1449.4870324786066, 1451.4887524786066)
('movie_clip_B_presentations', 714.0, 1451.4887524786066, 1453.4904324786066)
('gray_presentations', 715.0, 1453.4904324786066, 1455.4921224786067)
('movie_clip_C_presentations', 716.0, 1455.4921224786067, 1457.4938324786067)
('movie_clip_A_presentations', 717.0, 1457.4938324786067, 1459.4955224786063)
('gray_presentations', 718.0, 1459.4955224786063, 1461.4971924786066)
('movie_clip_C_presentations', 719.0, 1461.4971924786066, 1463.4988924786066)
('movie_clip_A_presentations', 720.0, 1463.4988924786066, 1465.5006024786069)
('movie_clip_B_presentations', 721.0, 1465.5006024786069, 1467.5022924786067)
('movie_clip_A_presentations', 722.0, 1467.5022924786067, 1469.5039824786063)
('movie_clip_B_presentations', 723.0, 1469.5039824786063, 1471.5056624786066)
('gray_presentations', 724.0, 1471.5056624786066, 1473.5073224786065)
('gray_presentations', 725.0, 1473.5073224786065, 1475.5090324786063)
('movie_clip_A_presentations', 726.0, 1475.5090324786063, 1477.5107524786065)
('movie_clip_C_presentations', 727.0, 1477.5107524786065, 1479.5124324786066)
('movie_clip_B_presentations', 728.0, 1479.5124324786066, 1481.5141224786066)
('gray_presentations', 729.0, 1481.5141224786066, 1483.5157824786063)
('gray_presentations', 730.0, 1483.5157824786063, 1485.5175024786065)
('movie_clip_B_presentations', 731.0, 1485.5175024786065, 1487.5192024786063)
('gray_presentations', 732.0, 1487.5192024786063, 1489.5208724786066)
('movie_clip_C_presentations', 733.0, 1489.5208724786066, 1491.5225824786066)
('movie_clip_B_presentations', 734.0, 1491.5225824786066, 1493.5242924786066)
('movie_clip_C_presentations', 735.0, 1493.5242924786066, 1495.5259524786063)
('gray_presentations', 736.0, 1495.5259524786063, 1497.5276324786066)
('movie_clip_C_presentations', 737.0, 1497.5276324786066, 1499.5293724786063)
('movie_clip_C_presentations', 738.0, 1499.5293724786063, 1501.5310424786069)
('movie_clip_A_presentations', 739.0, 1501.5310424786069, 1503.5327524786069)
('movie_clip_C_presentations', 740.0, 1503.5327524786069, 1505.5344424786067)
('gray_presentations', 741.0, 1505.5344424786067, 1507.5361124786066)
('movie_clip_C_presentations', 742.0, 1507.5361124786066, 1509.5378224786066)
('movie_clip_C_presentations', 743.0, 1509.5378224786066, 1511.5395124786066)
('movie_clip_C_presentations', 744.0, 1511.5395124786066, 1513.541212478607)
('movie_clip_B_presentations', 745.0, 1513.541212478607, 1515.5429024786065)
('movie_clip_A_presentations', 746.0, 1515.5429024786065, 1517.5445924786063)
('movie_clip_A_presentations', 747.0, 1517.5445924786063, 1519.5462724786066)
('gray_presentations', 748.0, 1519.5462724786066, 1521.5479524786067)
('movie_clip_A_presentations', 749.0, 1521.5479524786067, 1523.5496624786067)
('movie_clip_A_presentations', 750.0, 1523.5496624786067, 1525.5513624786065)
('movie_clip_C_presentations', 751.0, 1525.5513624786065, 1527.5530724786065)
('movie_clip_A_presentations', 752.0, 1527.5530724786065, 1529.5547524786066)
('movie_clip_B_presentations', 753.0, 1529.5547524786066, 1531.5564224786067)
('movie_clip_B_presentations', 754.0, 1531.5564224786067, 1533.5581224786065)
('movie_clip_C_presentations', 755.0, 1533.5581224786065, 1535.5598024786066)
('movie_clip_C_presentations', 756.0, 1535.5598024786066, 1537.5615024786066)
('movie_clip_A_presentations', 757.0, 1537.5615024786066, 1539.563182478607)
('gray_presentations', 758.0, 1539.563182478607, 1541.5648724786065)
('movie_clip_B_presentations', 759.0, 1541.5648724786065, 1543.566602478607)
('movie_clip_B_presentations', 760.0, 1543.566602478607, 1545.5682724786066)
('movie_clip_B_presentations', 761.0, 1545.5682724786066, 1547.5699724786066)
('movie_clip_B_presentations', 762.0, 1547.5699724786066, 1549.5716624786066)
('movie_clip_B_presentations', 763.0, 1549.5716624786066, 1551.5733424786065)
('movie_clip_B_presentations', 764.0, 1551.5733424786065, 1553.5750524786065)
('movie_clip_A_presentations', 765.0, 1553.5750524786065, 1555.5767424786063)
